264,24,24,24,264,24,264,264,24,264,264,264,24,24,264,24,24,264,264,24,264,24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,24,264,264,264,24,24,264,24,24,24,264,24,264,264,24,264,264,264,24,24,264,24,24,264,264,24,264,24,24,264,264,24,24,264,24,24,24,264,24,264,264,24,24,264,24,24,264,24,264,264,264,24,264,24,264,24,264,24,24,24,264,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,9,9,9,10,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,264,264,24,264,264,24,24,24,24,264,264,264,264,24,264,24,24,24,264,24,24
467,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,28,30,15,30,30,24,24,24,24,24,24,24,24,24,24,24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,264,24,264,24,24,24,24,264,264,264,264,24,24,264,264,24,264
467,24,264,264,24,24,24,24,24,24,24,24,24,24,24,264,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,-1,-1,-1,-1,-1,-1,-1,24,24,24,24,-1,24,24,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,28,30,15,30,30,41,24,24,24,24,24,24,24,24,24,24,24,264,264,24,24,24,24,264,264,24,24,264,264,24,264,264,24,264,24,24,264,264,264,264,264,24,24,264,264,24,24,264
467,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,264,24,24,24,24,264,264,24,264,264,24,264,24,24,264,264,264,264,24,24,24,24,24,264,24,24,264,264,264,264,24,24,264,264,24,264,24,24,264,264,264,264,24,264,264,264,24,24,264,264,264,264,24,24,264,264,24,264,264,24,264,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,264,264,24,24,264,264,264,24,24,264,264,24,264,264,24,264,24,24,264,264,264,264,24,264,264,24,24,264,264,24,24,264,264,24,264,264,24,264,24,24,264,24,264,24,24,24,24,24,24,264,24,264,264,264,24,24,24,24,264,24,264,24,24,264,264,264,24,24,24,24,24,264,264
467,24,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,264,264,24,264,24,24,264,264,264,264,24,24,24,24,264,264,264,264,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,264,24,264,264,24,24,264,264,24,264,264,24,264,24,24,24,24,24,24,24,264,264,264,264,24,24,264,264,24,264,264,24,264,264,24,24,24,264,264,24,264,264,24,264,24,24,264,264,264,264,264,24,264,264,24,24,264,24,24,264,24,24,264,264,264,264,24,24,264,24,24,24,264,24,264,264,24,264,264,264,24,24,264,24,24,264,264,24,264,24,24,264,264,24,24,24,264,24,264,264,24
467,24,24,24,24,264,24,24,24,24,24,24,24,24,24,24,24,264,24,24,264,264,24,264,264,24,264,264,24,264,264,264,264,264,264,24,24,264,264,264,24,24,24,24,24,24,24,264,264,264,264,24,24,24,24,264,264,264,24,264,264,264,264,264,264,24,24,24,24,24,24,264,264,24,287,260,260,185,187,187,24,24,24,24,264,24,24,264,24,24,264,24,264,264,264,264,24,264,264,24,24,24,24,24,24,24,264,264,24,264,264,24,264,24,24,264,264,264,264,24,264,264,264,24,24,24,24,24,264,264,24,264,264,264,24,24,24,264,24,24,264,24,264,264,264,24,264,24,264,264,24,24,24,24,24,24,264,24,264,264,24,24,24,24,264,24,264,264,24,264
467,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,24,264,264,24,24,264,264,264,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,24,24,264,264,264,24,24,24,24,264,264,264,264,24,264,24,24,264,264,264,264,264,24,24,264,264,24,264,287,185,260,260,185,185,24,24,264,24,24,24,264,264,24,264,264,264,264,24,24,264,24,24,24,24,24,264,24,264,264,24,264,24,24,24,24,24,24,24,24,24,24,264,264,264,264,264,264,24,24,24,24,24,264,264,24,264,264,24,24,264,24,24,24,24,24,24,264,264,24,24,264,264,264,24,24,24,24,24,24,24,264,264,24,24,264,24,24,24,264,24,264,24,24,264
467,24,24,24,24,24,24,24,264,24,24,24,24,264,264,264,24,24,264,24,24,264,264,264,264,24,264,24,24,24,24,24,24,24,24,24,264,24,264,264,264,264,24,264,24,24,24,24,264,264,24,24,24,24,24,264,24,24,24,24,24,24,24,24,264,264,24,264,264,24,264,264,24,264,287,260,260,260,185,24,24,264,24,24,24,24,264,264,24,264,264,264,24,24,24,24,24,24,24,24,24,264,24,264,24,24,24,24,24,24,264,264,264,24,264,264,264,24,24,24,24,24,264,24,24,24,24,24,264,24,24,264,24,24,264,24,24,24,24,24,24,24,264,24,264,24,264,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,264,24,264,264,24,264,24
467,24,24,24,24,264,264,264,264,24,24,24,24,24,24,24,24,24,264,264,24,264,264,264,24,264,264,24,24,24,24,24,24,24,24,24,24,24,264,264,264,264,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,264,24,24,264,24,24,264,24,24,264,24,260,185,287,287,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,24,24,24,24,24,24,24,24,264,24,24,264,264,24,24,24,24,24,24,24,24,24,24,264,24,24,264,24,24,24,24,264,24,24,264,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,24,264,264,24,24,264,24,24,264,264,24,264
467,24,24,24,24,181,264,181,181,181,181,181,181,181,181,181,181,24,24,24,24,264,24,264,24,264,264,24,24,24,24,24,264,264,24,24,24,24,264,264,264,264,24,264,264,264,24,24,24,24,24,264,24,24,24,24,24,24,24,24,24,24,264,24,264,24,24,264,24,24,264,264,24,24,287,260,185,287,287,187,24,24,24,24,24,264,24,24,24,24,264,24,24,24,264,264,24,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,24,24,24,24,264,24,24,24,24,24,24,24,24,264,264,24,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,264,264,24,24,24,24,264,264,264,264
467,24,24,24,24,181,181,467,467,225,225,467,467,467,467,467,181,24,24,24,24,264,24,264,24,24,24,24,24,24,24,24,264,264,24,24,24,24,264,264,264,24,24,264,264,264,24,24,24,24,264,24,24,24,24,24,24,24,24,24,264,264,264,24,264,24,24,264,264,264,264,264,24,24,287,260,260,185,287,187,24,24,264,24,24,24,24,24,24,24,264,264,264,24,24,264,264,24,264,264,24,24,24,24,264,264,264,264,24,264,24,24,24,264,24,24,264,24,24,24,264,24,264,24,24,24,264,24,24,24,24,264,24,24,264,264,264,24,264,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,24,24,24,264,264,264,264,24,24,24,264,24,264,264,264,264
467,24,24,264,264,181,181,467,467,467,467,467,467,467,467,467,181,24,24,24,24,24,24,264,24,264,24,264,24,24,262,262,262,262,262,262,24,24,24,264,24,264,24,24,264,264,264,24,264,24,24,24,24,24,264,264,264,24,24,24,264,264,264,24,264,24,24,264,24,264,264,264,24,24,287,185,287,187,185,187,24,24,24,24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,264,24,264,24,24,24,24,264,264,264,264,24,24,264,264,24,264,24,24,264,24,24,24,264,24,24,24,24,24,24,24,24,24,24,264,264,264,264,24,24,24,264,24,24,24,264,24,24,264,264,24,24,24,24,24,264,24,24,264,24,264,264,264,24,24,264,264,24,264,264,24
467,24,24,24,264,181,181,467,467,467,467,467,467,467,467,467,181,24,24,24,24,24,24,264,24,264,264,264,24,24,262,262,262,262,262,262,24,24,24,264,24,264,24,24,264,264,24,24,24,264,24,24,24,264,24,264,264,264,24,264,264,264,264,264,24,24,24,24,24,24,24,264,24,24,185,287,287,287,287,264,24,24,24,24,24,264,264,24,24,24,24,264,264,24,24,264,264,24,264,264,24,264,24,24,264,264,264,264,264,24,24,264,264,24,24,264,24,264,264,264,24,24,264,24,24,264,24,24,24,24,24,24,24,264,264,264,264,264,264,24,24,24,264,264,24,24,24,264,264,24,24,24,24,264,24,24,24,264,24,24,24,264,24,24,264,24,24,264,264,264
467,24,24,24,264,181,181,467,467,467,467,467,467,467,467,467,181,24,24,24,24,24,24,264,24,264,264,264,24,24,262,262,262,262,24,264,264,24,24,24,264,24,24,264,264,264,24,24,24,24,24,24,24,24,264,264,264,24,24,24,24,24,264,264,24,24,24,24,24,24,24,264,24,24,264,185,287,287,287,287,24,24,24,264,24,264,24,24,24,24,24,24,264,24,264,264,264,24,24,24,24,264,24,264,24,24,264,264,264,24,24,24,24,24,264,264,24,264,264,24,24,24,264,24,24,264,24,24,264,24,24,264,264,24,24,264,24,264,24,24,24,264,264,24,24,24,24,264,24,24,24,24,24,24,24,264,24,264,24,24,264,264,264,24,24,24,24,24,24,24
467,24,24,24,264,181,181,467,467,467,467,467,467,467,467,467,181,24,24,24,264,24,24,264,264,264,264,264,24,24,262,262,262,262,603,604,605,24,264,24,264,24,24,264,264,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,264,264,24,264,264,24,24,24,24,264,24,24,24,24,185,287,287,287,185,287,24,24,24,264,24,24,24,264,24,264,264,24,264,264,264,24,24,264,24,24,264,264,24,264,24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,24,264,264,264,24,24,24,24,24,24,264,24,264,24,24,264,24,24,24,24,264,264,24,24,24,264,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,24,264,24,264,264,264,264,24,24
467,24,24,24,24,181,467,467,467,467,467,467,467,467,467,467,181,24,223,264,264,24,24,264,264,264,264,264,24,24,262,262,262,262,262,262,24,24,24,264,264,24,24,264,264,24,24,264,264,24,24,24,24,24,24,264,264,264,24,264,264,24,24,264,24,24,24,24,24,24,264,24,24,24,260,287,287,185,187,287,24,264,24,264,24,24,264,24,264,264,264,24,264,24,264,264,24,24,24,24,24,24,264,24,264,264,24,24,24,24,264,24,264,264,24,264,264,264,24,24,24,24,24,264,24,24,264,24,24,264,24,24,264,264,24,24,24,24,24,24,264,264,24,24,264,24,24,264,24,24,24,24,264,24,24,264,264,264,264,264,264,264,264,24,264,264,24,24,24,24
467,24,24,24,264,181,467,467,467,181,-1,-1,-1,-1,-1,-1,181,24,24,24,24,24,24,264,264,264,264,264,24,24,262,262,24,24,24,24,24,24,24,264,264,24,24,264,264,24,24,264,264,24,24,24,24,24,264,264,24,24,24,264,24,24,264,24,24,24,24,24,264,264,24,264,24,24,260,185,185,260,287,287,24,24,24,24,24,24,24,24,264,264,24,24,264,264,264,24,24,24,24,24,24,24,264,264,24,24,264,24,24,24,264,24,264,24,24,264,264,264,264,24,264,264,24,264,24,24,24,24,24,264,264,24,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,264,264,264,264,264,24,24,264,24,24,24,24,24,24,24
467,24,24,24,24,181,181,181,181,-1,-1,-1,-1,-1,-1,-1,181,24,24,24,24,24,24,264,264,264,264,264,262,262,262,262,264,24,24,24,24,24,264,24,264,24,24,264,24,24,24,24,264,24,264,264,24,24,264,264,264,24,24,264,24,24,24,24,24,24,24,24,264,264,264,264,24,24,260,260,260,260,185,287,264,264,24,24,24,24,24,24,264,24,264,24,264,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,264,24,264,264,24,264,24,24,264,264,24,264,264,264,264,24,24,24,24,24,24,24,24,264,264,24,264,24,264,264,264,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,264,264,264,264,24,24,24,24,24,24,24,24,24,24,264
467,24,24,24,24,181,181,201,202,202,260,262,200,200,184,202,181,24,24,24,24,24,24,264,264,24,264,264,262,262,262,262,264,24,24,24,24,24,24,264,264,24,264,264,24,24,264,24,24,24,264,24,24,24,24,264,264,264,24,24,24,24,24,24,24,264,24,24,24,264,264,264,264,24,287,24,287,287,287,185,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,24,264,264,24,24,264,24,24,264,264,24,264,24,24,24,264,24,24,24,264,24,24,264,24,24,24,264,24,264,24,24,264,24,264,24,24,24,24,264,264,24,24,24,24,24,24,24,264,264,24,24,264,24,264,24,24,24,24,24,24,24,24,24,24,24,24
467,24,24,24,24,24,220,221,222,202,260,262,200,200,184,202,24,24,264,24,24,24,24,264,264,264,264,264,262,262,262,262,262,24,24,24,24,24,24,264,264,24,264,264,24,24,264,264,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,264,24,264,264,264,264,24,184,260,24,287,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,264,264,24,24,24,24,264,264,264,264,24,24,24,24,24,24,24,264,24,24,264,24,264,24,24,24,24,24,24,264,264,264,24,24,24,264,264,264,24,264,24,24,24,24,24,264,24,24,264,264,264,264,24,24,24,24,24,24,264,264,24,24,24,24
467,24,24,24,24,24,225,184,242,202,260,184,184,225,226,202,24,24,264,24,24,24,24,264,264,24,264,264,262,262,262,262,262,264,264,24,24,24,264,264,264,24,264,24,24,24,24,24,24,24,24,264,24,24,24,264,24,24,24,24,24,24,24,264,24,24,24,264,264,264,264,264,264,24,184,260,267,267,264,24,24,24,24,24,264,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,24,24,24,264,264,264,264,24,24,24,264,24,264,264,264,264,264,24,264,24,24,264,264,264,24,24,264,264,264,24,24,264,264,264,24,24,264,24,24,24,264,264,264,264,24,264,24,24,24,24,264,264,24,24,264,264,24,24,24,24,264,24,24,264,264,264,24,24,264,24
467,24,24,24,24,24,240,241,242,222,260,260,200,200,201,202,24,264,24,24,24,24,24,264,264,24,264,264,262,262,262,262,262,187,187,24,24,24,264,264,264,24,264,24,24,24,24,24,24,264,264,264,24,24,24,24,24,24,24,24,24,24,264,24,24,24,24,264,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,24,24,264,264,24,24,24,24,24,264,24,24,264,24,264,264,264,24,24,264,264,24,264,264,24,24,24,24,264,264,264,24,264,24,24,264,264,24,24,24,264,264,264,264,24,264,264,24,24,24,24,264,264,264,24,24,24,24,24,24,264,264,24,264,24,24,24,264,264,24,24,24,264,24,264,24,24,24,24
467,24,24,24,24,24,240,241,242,242,260,260,184,225,226,202,24,24,24,24,24,24,24,264,264,264,264,264,262,262,262,262,262,187,187,24,24,24,264,264,24,24,24,24,24,24,24,24,264,24,264,264,24,264,24,24,24,24,24,264,24,24,24,24,264,24,24,264,24,264,264,264,264,24,24,264,264,24,24,264,24,24,24,264,264,24,24,24,264,264,24,24,24,264,264,24,24,24,24,264,24,24,24,264,24,24,24,264,24,24,264,24,24,264,264,264,24,24,24,264,264,264,24,264,24,24,264,24,24,264,24,24,24,264,264,24,24,264,24,264,24,24,264,264,24,24,24,24,24,24,24,264,24,24,24,24,264,264,24,264,264,24,24,24,24,24,24,264,24,24
24,24,24,24,24,264,200,240,225,226,184,260,200,200,184,202,24,24,24,24,24,24,24,264,24,264,264,264,262,262,262,262,262,184,264,24,264,24,24,264,24,24,24,24,24,24,24,24,24,24,264,264,24,24,24,24,24,24,264,24,264,264,264,264,264,264,264,264,264,24,24,24,264,264,24,264,24,24,264,24,24,264,24,264,24,24,24,264,264,24,24,24,24,264,24,24,24,24,24,24,24,264,24,264,24,24,264,264,264,24,24,24,24,24,24,24,24,24,24,264,264,264,264,264,24,24,24,264,24,264,264,264,24,24,24,24,24,24,24,24,24,24,264,264,24,24,24,24,24,24,24,264,24,24,264,264,264,24,264,264,24,24,264,24,24,24,24,24,24,264
24,24,24,24,264,264,220,240,241,242,260,262,200,225,226,202,24,24,264,264,24,24,24,264,24,264,24,264,260,287,287,287,287,264,187,184,24,24,264,264,24,24,24,24,264,24,24,24,24,287,260,260,185,187,187,184,184,287,260,260,260,185,264,185,287,287,287,24,287,287,287,264,264,24,24,264,24,24,24,24,24,264,24,24,24,24,264,264,24,24,24,264,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,24,264,24,264,264,264,264,24,24,24,24,264,264,264,264,24,264,24,24,264,264,264,264,24,24,264,24,24,24,24,24,264,24,24,24,264,24,24,24,24,24,24,264,24,24,24,264,264,264,264,24,264,24,24,24,24,264,24,24,24,24,264,264
24,24,24,24,264,24,240,240,241,242,262,260,200,200,184,202,24,24,24,264,24,24,24,264,264,24,24,264,181,287,287,287,184,184,24,264,24,24,264,264,24,24,24,24,264,24,24,24,24,287,185,260,260,185,185,260,260,24,260,185,287,287,185,287,185,260,260,260,260,185,260,24,24,24,24,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,24,24,264,264,264,264,264,264,264,264,24,264,264,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,264,264,24,24,24,24,24,264,24,264,24,24,264,24,24,24,24,24,24,24,264,24,24,24,24,24,24,264,24,24,24,24,24,264,24,24,24,264,24,24,24
24,24,24,264,264,24,240,241,184,202,260,262,200,225,225,226,24,24,24,264,264,24,24,264,264,24,24,24,181,260,287,24,287,181,187,184,264,24,264,24,24,24,24,24,24,24,24,24,24,287,260,260,260,185,24,267,24,287,260,185,287,287,287,287,287,260,185,185,260,260,260,24,24,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,264,264,24,24,264,264,264,264,264,24,24,264,24,24,24,24,24,24,24,24,24,264,264,24,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,24,24,264,24,24,24,24,24,264,24,24,24,24,24,24,24
24,24,264,264,24,24,240,184,226,202,260,184,184,225,226,202,24,24,24,24,264,24,24,264,264,264,264,264,187,181,260,287,181,24,187,264,264,264,264,24,24,24,24,24,24,24,264,264,264,24,260,185,287,287,24,267,287,287,260,260,185,287,287,287,187,185,287,287,260,260,185,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,264,24,24,264,264,24,264,264,264,264,24,24,24,24,24,24,24,24,24,24,264,24,24,264,24,24,24,24,264,24,24,264,24,264,24,24,24,264,24,24,24,264,264,24,264,24,24,24,24,24,264,24,24,24,24,24,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264
