264,24,24,24,264,24,264,264,24,264,264,264,24,24,264,24,24,264,264,24,264,24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,24,264,264,264,24,24,264,24,24,24,264,24,264,264,24,264,264,264,24,24,264,24,24,264,264,24,264,24,24,264,264,24,24,264,24,24,24,264,24,264,264,24,24,264,24,24,264,24,264,264,264,24,264,24,264,24,264,24,24,24,264,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,9,9,9,10,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,264,264,24,264,264,24,24,24,24,264,264,264,264,24,264,24,24,24,264,24,24
24,24,264,264,264,24,264,264,264,264,24,264,264,264,264,264,24,24,264,264,264,24,264,24,24,24,24,264,264,24,24,24,24,264,264,24,24,24,24,264,24,24,24,24,24,24,24,264,287,185,287,187,185,187,264,24,24,264,24,24,264,24,24,24,24,24,24,264,264,264,264,264,264,24,24,264,264,24,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,264,24,24,24,264,264,264,24,264,264,24,24,24,24,24,264,264,24,24,24,24,264,24,264,264,24,264,264,264,264,264,24,24,24,24,264,264,264,24,24,24,24,24,24,264,24,264,24,264,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,264,24,264,264,24,264,24
264,264,264,264,264,264,264,264,264,24,24,24,24,264,24,24,24,264,264,264,24,24,264,264,24,24,24,264,264,264,264,24,24,24,24,24,264,24,264,264,24,24,24,264,264,264,24,24,185,264,187,187,264,187,24,187,187,187,187,187,264,264,187,264,264,187,264,264,24,24,24,24,24,24,24,24,264,24,24,24,24,24,264,264,24,24,264,24,24,24,24,24,24,24,264,24,24,24,264,264,24,24,24,24,24,24,264,264,24,24,24,24,24,264,264,24,24,24,264,24,264,264,264,264,264,264,24,264,24,24,264,24,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,24,264,264,24,24,264,24,24,264,264,24,264
264,264,264,264,264,264,264,264,24,24,264,24,264,264,264,24,264,264,264,264,24,264,264,264,201,201,201,201,264,264,264,24,24,24,264,264,264,24,264,264,24,264,264,24,24,24,264,264,264,264,187,187,184,264,184,181,24,184,184,184,187,187,185,24,24,187,187,287,260,260,185,187,187,24,264,24,24,24,24,264,264,264,264,24,24,24,24,24,24,24,24,24,24,264,24,24,24,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,264,264,264,264,24,24,24,264,24,264,24,264,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,264,264,24,24,24,24,264,264,264,264
264,264,264,264,264,264,24,24,24,24,24,24,264,24,264,24,24,264,264,264,24,264,264,264,201,183,201,201,264,264,24,24,264,24,264,264,24,24,264,24,24,264,264,24,264,264,264,264,24,262,262,262,262,287,184,287,181,181,287,187,287,187,185,185,287,287,287,287,185,260,260,185,185,24,24,24,264,24,264,264,264,24,24,264,264,24,24,24,24,24,264,24,24,24,24,264,24,24,264,24,24,264,264,264,24,264,264,24,24,24,24,24,24,24,24,24,24,24,264,264,264,264,264,24,24,24,24,24,264,24,264,24,24,24,24,264,264,24,264,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,24,24,24,264,264,264,264,24,24,24,264,24,264,264,264,264
264,264,264,264,264,264,264,24,24,24,24,24,24,24,24,264,24,264,264,264,24,24,24,184,184,187,187,201,201,24,264,264,264,24,264,264,24,24,264,24,264,24,24,264,24,264,264,24,264,262,262,262,262,287,287,24,287,24,185,287,287,185,260,260,287,287,185,287,260,260,260,185,24,24,264,24,24,24,264,264,24,264,264,264,24,24,24,24,24,24,264,24,24,24,24,24,264,24,24,264,24,24,264,24,24,24,24,24,24,264,264,24,24,24,24,24,24,24,24,264,264,264,24,24,24,24,264,264,264,24,264,264,24,24,24,24,24,24,24,24,264,24,24,24,264,24,24,264,264,24,24,24,24,24,264,24,24,264,24,264,264,264,24,24,264,264,24,264,264,24
264,264,24,264,24,24,264,264,24,24,24,24,24,264,24,24,264,264,264,264,264,264,187,187,184,184,184,24,201,201,264,264,264,24,264,24,24,264,264,24,264,24,24,264,24,264,264,24,264,262,262,262,262,287,287,287,260,260,287,287,187,260,260,260,185,185,260,24,260,185,287,287,24,264,264,264,24,24,264,24,24,264,264,264,264,24,264,24,264,24,24,264,24,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,264,264,264,24,264,264,264,24,24,24,24,24,264,24,24,264,24,264,264,264,24,24,264,264,24,264,264,264,24,24,24,264,264,24,24,24,264,264,24,24,24,24,264,24,24,24,264,24,24,24,264,24,24,264,24,24,264,264,264
264,24,24,264,264,24,264,264,24,24,24,24,24,264,264,24,264,264,264,264,264,264,264,187,24,187,187,184,24,201,201,264,264,264,264,24,24,24,24,24,264,264,24,24,24,264,264,264,24,262,262,262,262,287,287,260,181,287,287,185,260,260,185,260,260,260,260,287,260,185,287,287,187,264,264,24,24,264,24,24,264,264,264,264,264,24,24,264,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,264,24,24,264,264,264,264,24,24,24,24,24,24,24,264,264,24,264,24,24,264,264,264,24,24,264,264,24,24,24,264,264,24,24,24,24,264,24,24,24,24,24,24,24,264,24,264,24,24,264,264,264,24,24,24,24,24,24,24
264,24,264,264,264,24,264,264,24,24,24,24,264,264,264,24,264,264,264,264,264,264,264,264,24,183,184,184,24,264,264,201,201,201,264,264,24,24,24,264,264,264,24,24,24,264,264,264,264,262,262,262,262,260,181,181,187,287,260,260,24,287,287,287,24,287,287,287,260,260,185,287,187,264,24,24,24,264,264,264,264,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,24,24,24,264,264,264,264,24,24,264,264,264,24,24,24,264,264,24,24,264,264,24,24,24,24,264,264,264,264,24,24,264,24,24,24,264,264,24,24,24,264,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,24,264,24,264,264,264,264,24,24
264,24,264,264,264,264,264,264,24,24,264,24,264,264,264,264,264,264,264,264,264,264,264,264,24,183,184,264,264,264,264,264,201,201,264,264,24,24,24,24,24,24,24,24,24,264,264,264,264,264,24,24,24,24,24,24,24,24,24,24,24,264,264,264,264,24,24,287,185,287,187,185,187,24,24,264,24,264,264,264,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,24,264,24,24,24,24,264,264,264,264,24,24,264,264,24,24,24,24,264,264,24,24,24,24,24,24,264,264,264,264,264,264,264,24,24,264,24,24,24,264,264,24,24,264,24,24,264,24,24,24,24,264,24,24,264,264,264,264,264,264,264,264,24,264,264,24,24,24,24
264,24,24,24,264,264,264,264,24,24,264,24,24,24,264,264,264,264,264,264,264,264,264,264,187,187,183,264,264,264,264,264,260,201,201,24,24,264,24,24,24,24,24,24,24,264,24,24,24,24,24,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,185,287,287,287,287,264,264,264,264,264,264,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,24,24,24,264,264,24,24,24,264,264,264,264,24,24,24,24,24,24,24,264,264,24,24,264,24,24,24,24,24,264,264,264,264,264,24,264,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,264,264,264,264,264,24,24,264,24,24,24,24,24,24,24
264,264,264,24,24,264,264,264,24,24,24,264,264,24,24,264,264,264,264,264,264,264,201,201,264,183,183,24,201,201,264,24,201,260,260,201,24,264,24,24,24,24,24,24,264,24,264,264,264,264,24,24,264,264,264,24,24,24,24,24,24,24,24,24,264,264,24,264,185,287,287,287,287,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,264,24,24,264,264,264,24,24,24,24,264,264,24,24,24,24,24,24,264,264,24,24,264,24,24,24,24,264,264,264,264,264,264,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,264,264,264,264,24,24,24,24,24,24,24,24,24,24,264
264,264,264,264,264,264,264,24,24,24,24,24,24,264,264,264,264,24,24,201,201,201,201,201,201,201,201,201,201,201,24,24,264,264,264,201,264,264,24,24,24,24,24,24,24,24,264,264,264,264,24,24,24,24,24,24,264,24,24,24,24,24,24,24,24,24,24,185,287,287,287,185,287,24,24,24,24,264,264,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,264,24,24,264,24,24,264,264,24,24,24,24,264,24,264,264,24,24,24,24,24,24,264,264,24,264,264,24,24,24,24,264,264,24,24,24,24,24,24,24,264,264,24,24,264,24,264,24,24,24,24,24,24,24,24,24,24,24,24
264,264,264,264,24,264,24,24,264,264,24,24,264,264,24,264,24,201,201,201,24,24,201,201,264,24,264,24,201,205,24,264,24,24,264,201,201,264,264,264,24,24,24,24,24,264,264,264,24,264,24,24,264,264,264,264,264,264,24,264,264,264,264,24,24,24,24,260,287,287,185,187,287,264,264,264,264,264,264,264,24,24,24,264,24,24,24,24,264,264,24,264,264,264,264,24,264,24,24,24,264,24,24,24,24,24,264,264,264,264,24,24,24,264,24,24,264,264,24,24,24,264,24,24,264,264,264,24,24,264,264,24,24,24,24,24,24,264,24,24,24,264,264,264,24,264,24,24,24,24,24,264,24,24,264,264,264,264,24,24,24,24,24,24,264,264,24,24,24,24
264,264,264,264,24,264,264,264,264,264,24,24,264,264,24,264,264,201,264,264,264,264,201,201,264,24,264,24,264,205,264,264,264,24,24,24,201,201,264,264,24,24,24,264,264,264,264,264,264,264,24,24,24,264,264,264,264,264,24,24,24,24,24,24,24,24,24,260,185,185,260,287,287,24,24,264,264,264,264,264,24,24,264,264,264,264,264,264,24,24,24,24,24,264,264,24,24,24,24,24,24,24,24,24,264,264,24,24,24,24,24,24,264,24,24,24,24,264,264,264,264,264,24,24,264,264,264,264,264,24,24,24,24,24,24,24,264,24,24,24,264,264,264,264,24,264,24,24,24,24,264,264,24,24,264,264,24,24,24,24,264,24,24,264,264,264,24,24,264,24
264,264,264,264,24,264,264,264,24,24,264,24,24,264,24,264,264,201,24,24,24,24,260,201,264,24,24,24,264,201,264,24,264,264,264,264,264,201,264,24,24,24,264,264,264,24,24,264,264,264,264,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,24,260,260,260,260,185,287,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,264,24,24,264,24,24,264,24,24,264,24,264,264,24,24,264,264,24,264,264,264,24,24,24,24,24,24,264,24,264,24,24,24,24,264,264,264,24,24,24,24,24,24,264,264,24,264,24,24,24,264,264,24,24,24,264,24,264,24,24,24,24
264,264,264,264,264,264,264,264,264,24,264,264,24,264,264,264,201,201,264,24,264,24,260,201,264,264,24,24,24,201,201,264,24,24,24,264,264,201,264,24,24,264,264,264,264,264,24,264,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,287,24,287,287,287,185,264,24,24,264,264,264,24,264,264,264,24,264,264,264,264,264,264,264,264,24,24,264,264,264,24,24,24,264,24,24,24,24,24,264,264,264,24,24,24,24,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,264,24,264,24,24,264,264,24,24,24,24,24,24,24,264,24,24,24,24,264,264,24,264,264,24,24,24,24,24,24,264,24,24
24,24,264,264,264,264,264,24,264,24,24,24,264,264,264,264,260,201,264,24,24,264,201,260,24,264,264,24,24,24,201,260,201,24,264,264,264,201,24,264,264,264,264,264,24,264,24,24,264,24,24,24,264,24,24,24,24,264,24,24,24,24,24,24,24,24,24,184,260,24,287,24,264,24,264,24,264,264,264,24,264,264,264,264,264,264,264,264,264,264,264,24,264,24,264,264,264,24,24,24,24,24,24,264,264,264,264,264,264,24,24,24,264,264,264,24,264,24,264,264,264,24,264,264,264,264,264,264,264,264,24,24,264,24,264,264,264,24,24,24,24,24,264,264,24,24,24,24,24,24,24,264,24,24,264,264,264,24,264,264,24,24,264,24,24,24,24,24,24,264
264,24,24,264,264,264,264,24,24,264,264,24,24,264,264,264,260,260,24,264,24,264,201,260,24,24,264,24,24,24,201,260,260,201,201,201,201,201,24,24,264,264,264,264,24,24,264,24,264,264,24,24,24,24,264,264,24,24,264,264,24,24,264,264,264,24,24,184,260,267,267,264,24,24,24,24,24,24,24,24,24,24,264,264,264,264,264,24,24,264,264,24,24,264,264,264,264,24,24,24,264,264,264,264,264,24,24,264,264,24,24,264,264,264,264,24,24,264,264,264,264,24,24,24,264,264,264,264,264,264,264,24,24,264,264,24,264,24,264,24,24,24,264,24,24,24,24,24,24,264,24,24,24,264,264,264,264,24,264,24,24,24,24,264,24,24,24,24,264,264
264,264,264,264,264,264,264,264,24,24,264,264,264,264,264,264,201,260,201,201,201,201,201,260,264,264,24,24,24,24,24,201,260,201,201,201,201,264,264,264,264,264,264,264,264,24,24,264,264,264,264,264,264,264,264,264,264,24,24,264,264,264,264,264,264,264,264,24,24,264,264,264,264,264,24,264,264,24,24,24,24,24,24,264,264,264,24,264,264,264,264,264,24,264,264,264,264,264,264,24,24,264,264,264,24,264,264,264,264,264,24,264,264,264,264,264,24,264,264,264,264,264,264,24,24,264,264,264,24,264,264,264,24,264,264,24,24,24,264,24,24,264,24,24,24,24,24,24,24,264,24,24,24,24,24,24,264,24,24,24,24,24,264,24,24,24,264,24,24,24
24,24,24,264,264,264,264,264,24,24,24,24,24,264,264,264,264,264,24,24,264,264,264,24,24,24,264,264,264,264,264,24,24,264,264,264,264,24,24,24,264,264,264,264,264,24,24,264,264,24,24,24,264,264,264,264,264,24,24,24,24,24,264,264,264,264,264,24,24,264,264,264,264,24,264,264,24,264,264,264,264,264,264,264,264,24,24,264,264,264,264,24,264,264,24,264,264,264,264,264,264,264,264,24,24,264,264,264,264,24,264,264,24,264,264,24,264,264,24,264,264,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,264,264,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,24,24,264,24,24,24,24,24,264,24,24,24,24,24,24,24
24,24,24,24,24,24,24,264,264,264,24,24,264,264,24,264,264,24,24,24,24,264,264,264,264,24,264,24,24,24,264,24,24,264,24,24,24,264,24,264,24,24,24,264,24,24,24,24,24,24,24,264,264,264,24,24,264,264,24,264,264,24,24,24,24,264,264,264,264,24,264,24,24,24,264,24,24,264,24,24,24,264,24,264,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,264,264,24,264,264,24,24,24,24,264,264,264,264,24,264,24,24,24,24,24,24,24,24,24,264,24,24,264,264,24,24,24,264,24,264,264,24,24,24,24,24,24,24,24,24,264,264,264,24,24,264,264,24,264,264,24,24,24,24,264,264,264,264,24,264,24,24,24,264,24,24
24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,264,24,264,24,24,24,24,264,264,264,264,24,24,264,264,24,264,24,24,264,24,24,24,264,24,24,24,24,24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,264,24,264,24,24,24,24,264,264,264,264,24,24,264,264,24,264,24,24,264,24,24,24,264,24,24,24,24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,264,24,264,24,24,24,24,264,264,264,264,24,24,264,264,24,24,24,24,24,264,24,24,264,264,24,24,24,24,264,264,24,24,24,24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,264,24,264,24,24,24,24,264,264,264,264,24,24,264,264,24,264
24,24,264,264,24,24,24,24,264,264,24,24,264,264,24,264,264,24,264,24,24,264,264,264,264,264,24,24,264,264,24,24,264,24,264,264,264,24,24,264,24,24,264,24,24,24,264,264,24,24,24,24,264,264,24,24,264,264,24,264,264,24,264,24,24,264,264,264,264,264,24,24,264,264,24,24,264,24,264,264,264,24,24,264,24,24,264,24,24,264,264,24,24,24,24,264,264,24,24,264,264,24,264,264,24,264,24,24,264,264,264,264,264,24,24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,24,24,24,24,264,24,24,24,24,24,264,264,24,24,24,24,264,264,24,24,264,264,24,264,264,24,264,24,24,264,264,264,264,264,24,24,264,264,24,24,264
264,24,264,24,24,24,24,24,24,264,24,264,264,264,24,24,24,24,264,24,264,24,24,264,264,264,24,24,24,24,24,264,264,24,264,264,24,24,24,264,24,24,264,24,264,24,264,24,24,24,24,24,24,264,24,264,264,264,24,24,24,24,264,24,264,24,24,264,264,264,24,24,24,24,24,264,264,24,264,264,24,24,24,264,24,24,264,264,24,264,24,24,24,24,24,24,264,24,264,264,264,24,24,24,24,264,24,264,24,24,264,264,264,24,264,24,264,24,24,24,24,264,24,24,264,24,24,24,264,24,264,264,24,264,264,264,24,264,24,264,24,24,24,24,24,24,264,24,264,264,264,24,24,24,24,264,24,264,24,24,264,264,264,24,24,24,24,24,264,264
264,24,24,24,264,24,264,264,24,264,264,264,24,24,264,24,24,264,264,24,264,24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,24,264,264,264,24,24,24,264,24,24,24,264,24,264,264,24,264,264,264,24,24,264,24,24,264,264,24,264,24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,24,264,264,264,24,24,264,24,24,24,264,24,264,264,24,264,264,264,24,24,264,24,24,264,264,24,264,24,24,264,264,24,24,264,24,24,24,264,24,264,264,24,24,264,24,24,264,24,264,264,264,24,264,24,264,24,264,24,24,24,264,24,264,264,24,264,264,264,24,24,264,24,24,264,264,24,264,24,24,264,264,24,24,24,264,24,264,264,24
264,24,24,264,24,264,264,264,24,264,24,264,264,24,24,24,24,24,24,264,24,264,264,24,24,24,24,264,24,264,264,24,264,264,264,24,24,24,24,24,264,24,24,264,264,24,24,264,24,264,264,264,24,264,24,264,264,24,24,24,24,24,24,264,24,264,264,24,24,24,24,264,24,264,264,24,264,264,264,24,24,24,24,24,264,24,24,264,24,24,264,24,264,264,264,24,264,24,264,264,24,24,24,24,24,24,264,24,264,264,24,24,24,24,264,24,24,264,24,264,264,24,24,24,24,24,24,24,24,264,264,24,24,264,264,264,24,264,24,24,264,24,264,264,264,24,264,24,264,264,24,24,24,24,24,24,264,24,264,264,24,24,24,24,264,24,264,264,24,264
24,24,264,264,264,24,24,24,24,24,264,264,264,264,264,264,264,24,24,24,24,24,264,264,24,264,264,24,24,24,264,24,24,264,24,264,24,264,24,24,24,24,24,24,264,24,264,264,264,24,24,24,24,264,24,264,24,24,264,264,264,24,24,24,24,24,264,264,24,264,264,24,24,24,264,24,24,264,264,24,264,24,24,24,24,24,24,264,24,264,264,264,24,24,24,24,264,24,264,24,24,264,264,264,24,264,24,264,24,24,24,24,264,24,24,264,24,24,24,264,24,264,264,24,264,264,264,24,264,24,264,24,24,24,24,24,24,24,24,24,24,24,264,264,24,24,264,264,264,24,24,24,24,24,24,24,264,264,24,24,264,24,24,24,264,24,264,24,24,264
264,264,264,264,24,24,24,264,24,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,24,24,24,24,24,264,264,24,264,264,24,264,264,264,264,264,264,264,264,264,264,264,24,264,264,264,264,264,264,264,264,264,264,24,24,24,24,24,264,264,24,264,264,24,24,24,264,24,24,264,24,264,24,264,24,24,24,24,24,24,264,24,264,264,264,24,24,24,24,264,24,264,24,24,264,264,264,24,24,24,24,24,264,264,24,264,264,24,24,24,264,24,24,264,264,24,264,24,24,24,24,24,24,264,24,264,264,264,24,24,24,24,264,24,264,24,24,264,264,264,24,264,24,264,24,24,24,24,264,24,24,264,24,24,24,264,24,264,264,24,264,264,264,24,264
264,24,264,24,24,264,24,264,264,264,24,24,24,264,264,264,264,264,264,264,24,264,264,264,264,264,264,264,264,264,264,264,264,24,24,264,264,264,264,264,264,264,264,264,264,264,24,24,264,264,264,264,264,264,264,264,264,24,24,24,264,24,264,264,24,264,24,24,264,24,264,264,264,24,24,24,264,24,24,24,264,24,264,264,24,264,264,264,24,24,264,24,24,264,264,24,264,24,24,264,264,24,24,24,264,24,264,264,24,264,24,24,264,24,264,264,264,24,24,264,24,24,24,264,24,264,264,24,264,264,264,24,24,264,24,24,264,264,24,264,24,24,264,264,24,24,264,24,24,24,264,24,264,264,24,24,264,24,24,264,24,264,264,264,24,264,24,264,24,264
