400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,72,72,72,72,72,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1
401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,72,72,72,72,72,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21,22,20,21
401,-1,-1,-1,-1,-1,-1,-1,87,124,87,-1,-1,-1,-1,-1,-1,55,-1,-1,-1,-1,-1,172,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,72,72,72,72,72,348,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41,42,40,41
401,-1,-1,-1,-1,-1,-1,-1,87,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,141,142,323,323,87,48,11,12,13,50,348,348,323,140,141,142,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
401,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,160,161,162,321,106,107,33,31,-1,33,70,106,107,363,160,161,162,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,639,143,88,88,88,88,88,88,88,88,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,348,341,-1,127,87,-1,-1,-1,87,161,127,381,323,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,323,323,323,323,323,323,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,363,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
401,310,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,107,-1,123,172,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,684,685,172,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,323,323,323,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,323,361,-1,-1,-1,-1,-1,-1,-1,125,-1,-1,321,323,323,323,323,323,323,323,323,323,323,321,321,321,321,321,321,323,323,323,323,-1,-1,-1,-1,363,-1,381,-1,-1,323,-1,-1,122,-1,-1,-1,-1,-1,-1
401,-1,-1,163,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,127,-1,123,172,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,704,705,172,-1,-1,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,381,323,-1,-1,-1,-1,-1,-1,323,323,323,321,321,321,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,341,321,321,321,321,321,321,321,321,321,321,341,341,341,341,341,341,321,321,321,321,323,-1,-1,-1,381,-1,-1,-1,-1,363,-1,-1,122,-1,-1,-1,-1,-1,-1
401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,143,172,-1,-1,-1,-1,172,684,685,210,80,81,-1,-1,-1,-1,172,-1,-1,210,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,323,321,321,321,341,341,341,321,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,341,-1,-1,-1,-1,323,-1,-1,-1,122,-1,-1,361,341,341,341,341,341,341,341,341,341,341,361,361,361,361,361,361,341,341,341,341,321,323,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,122,-1,-1,-1,-1,-1,-1
401,-1,-1,-1,-1,-1,80,80,80,80,80,81,81,81,81,81,-1,-1,-1,-1,163,163,-1,172,-1,-1,-1,-1,172,704,705,210,100,101,-1,-1,-1,-1,172,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,102,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,323,321,341,341,341,361,361,361,341,-1,-1,323,323,323,323,-1,-1,-1,321,361,-1,-1,-1,-1,363,-1,-1,-1,323,-1,-1,-1,361,361,361,361,361,361,361,361,361,361,-1,-1,323,-1,323,-1,361,361,361,361,341,321,323,323,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
401,-1,-1,-1,-1,-1,100,100,100,100,100,101,101,101,101,101,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,172,-1,-1,-1,120,121,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,323,321,341,361,361,361,-1,-1,-1,361,323,323,321,321,321,321,-1,-1,-1,341,-1,-1,-1,-1,-1,381,-1,-1,-1,363,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,363,-1,-1,-1,-1,-1,361,341,321,323,323,323,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
401,-1,-1,-1,-1,-1,100,100,100,100,100,101,101,101,101,101,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,106,107,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,323,321,341,361,-1,-1,-1,122,-1,-1,323,321,321,341,341,341,341,-1,-1,-1,361,323,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,323,-1,-1,-1,363,-1,639,-1,323,-1,-1,-1,-1,-1,381,323,381,-1,-1,-1,-1,122,361,361,341,321,321,321,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
401,-1,-1,-1,-1,-1,100,100,100,100,100,101,101,101,101,101,-1,-1,-1,122,-1,122,-1,172,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,126,127,172,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,323,321,341,361,-1,-1,-1,-1,323,-1,-1,321,341,341,361,361,361,361,-1,-1,-1,-1,321,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,363,-1,-1,-1,381,-1,633,-1,363,-1,-1,323,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,361,341,341,341,323,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
365,-1,-1,-1,-1,-1,150,153,153,153,153,153,153,153,153,150,-1,-1,-1,310,122,-1,-1,172,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,563,564,565,109,172,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,321,341,361,-1,323,-1,-1,-1,363,-1,-1,341,361,361,-1,-1,323,323,323,323,323,-1,341,323,-1,-1,-1,-1,-1,363,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,363,-1,-1,-1,381,-1,-1,-1,-1,-1,323,-1,-1,-1,361,361,361,321,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,153,151,153,151,153,153,153,153,151,153,-1,-1,-1,122,-1,122,-1,172,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,603,604,605,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,341,361,-1,283,363,-1,-1,-1,381,-1,-1,361,-1,-1,-1,-1,363,321,321,321,321,323,361,321,-1,639,633,-1,-1,381,-1,-1,-1,-1,323,-1,-1,-1,323,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,122,283,-1,-1,-1,363,-1,-1,-1,122,-1,-1,341,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,153,153,153,153,153,153,151,153,153,153,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,172,122,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,102,-1,82,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,321,361,-1,-1,-1,381,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,341,341,341,341,321,-1,341,-1,639,639,-1,-1,-1,-1,323,-1,-1,363,-1,-1,-1,363,-1,-1,-1,122,-1,-1,122,-1,-1,-1,-1,323,-1,-1,-1,381,-1,-1,-1,323,-1,-1,361,-1,-1,323,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,95,153,153,151,153,153,153,153,153,153,151,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,172,122,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,321,341,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,122,-1,323,-1,-1,-1,361,361,361,361,341,-1,361,-1,-1,122,-1,-1,-1,-1,363,-1,-1,381,-1,-1,-1,381,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,323,-1,-1,363,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,115,153,153,153,153,120,121,153,153,153,153,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,172,-1,-1,-1,-1,122,-1,161,103,-1,172,-1,-1,-1,-1,82,-1,-1,-1,102,-1,-1,122,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,-1,323,321,341,361,-1,-1,323,-1,323,-1,381,-1,-1,323,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,323,361,-1,323,-1,-1,-1,-1,122,-1,-1,381,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,363,-1,-1,-1,633,-1,323,-1,381,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,321,323,-1,381,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,172,-1,-1,-1,122,-1,-1,-1,82,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,323,-1,323,-1,-1,323,-1,363,341,361,-1,-1,323,363,-1,363,-1,-1,-1,-1,363,-1,-1,-1,381,-1,-1,-1,-1,122,-1,363,323,323,321,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,639,-1,363,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,341,321,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,-1,-1,172,-1,-1,-1,-1,172,-1,-1,61,61,61,61,61,61,61,172,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,363,-1,363,-1,-1,363,-1,381,361,-1,-1,-1,363,381,-1,381,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,639,-1,-1,-1,-1,381,321,321,341,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,633,-1,-1,323,-1,-1,323,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,323,-1,-1,-1,323,-1,639,633,-1,361,341,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,381,-1,381,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,323,-1,-1,-1,-1,323,-1,-1,-1,633,-1,-1,-1,-1,-1,341,341,361,-1,-1,-1,-1,-1,363,-1,-1,-1,323,-1,-1,-1,-1,363,-1,-1,363,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,363,-1,-1,323,-1,-1,361,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
