400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,72,72,72,72,72,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2,0,1
345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,323,363,-1,-1,-1,-1,363,-1,-1,-1,-1,323,-1,-1,-1,-1,361,361,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,363,-1,-1,-1,-1,381,-1,-1,381,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,381,-1,-1,363,-1,-1,323,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,363,381,-1,-1,639,-1,381,-1,-1,-1,-1,363,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,321,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,323,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,639,633,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,363,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,122,-1,363,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,341,323,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,323,-1,323,-1,323,323,323,-1,-1,363,321,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,323,-1,-1,122,-1,381,-1,-1,363,-1,-1,-1,-1,-1,323,-1,-1,-1,381,-1,-1,-1,363,-1,-1,-1,323,-1,-1,-1,361,321,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,143,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,363,-1,363,-1,363,363,363,-1,-1,381,341,-1,-1,-1,323,323,323,-1,-1,-1,323,323,-1,122,-1,-1,-1,323,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,363,-1,-1,-1,-1,-1,-1,323,381,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,363,-1,-1,-1,323,341,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,381,-1,381,-1,381,381,381,-1,-1,-1,361,323,-1,-1,363,363,363,-1,-1,-1,363,363,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,122,381,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,381,-1,639,-1,321,361,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,321,-1,-1,381,381,381,323,-1,-1,381,381,-1,323,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,323,-1,-1,-1,122,-1,-1,-1,-1,633,639,-1,-1,-1,-1,-1,633,639,-1,341,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,341,-1,-1,-1,323,-1,363,323,-1,-1,-1,-1,363,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,323,361,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
365,-1,-1,-1,-1,-1,-1,-1,-1,140,-1,-1,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,-1,122,-1,363,-1,381,363,-1,-1,-1,-1,381,363,-1,-1,122,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,363,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,381,-1,323,-1,-1,-1,363,-1,-1,323,-1,-1,-1,323,-1,-1,363,-1,321,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
60,61,61,61,61,61,61,61,61,160,-1,-1,162,61,61,61,61,61,61,61,61,61,62,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,323,-1,-1,-1,-1,323,-1,-1,-1,381,-1,-1,381,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,381,-1,-1,-1,-1,-1,-1,-1,323,-1,633,-1,363,-1,-1,-1,-1,-1,363,-1,-1,-1,381,-1,-1,363,-1,-1,122,363,-1,-1,122,323,341,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
680,681,681,681,682,683,-1,-1,-1,85,-1,-1,-1,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,146,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,363,-1,-1,-1,-1,321,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,323,-1,-1,363,-1,639,-1,381,-1,-1,-1,-1,323,381,-1,-1,-1,122,-1,-1,381,-1,-1,-1,381,-1,-1,-1,321,361,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,124,85,163,85,124,-1,-1,-1,-1,-1,-1,-1,-1,124,85,124,85,163,168,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,381,-1,323,-1,-1,341,-1,-1,323,-1,-1,323,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,381,-1,639,-1,-1,323,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,363,-1,-1,381,-1,-1,122,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,323,323,341,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,702,702,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,105,-1,105,-1,105,-1,-1,66,66,66,66,-1,-1,105,-1,105,-1,105,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,361,323,-1,363,-1,323,363,-1,323,-1,381,-1,-1,-1,323,-1,-1,122,-1,-1,633,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,381,-1,-1,323,-1,-1,-1,122,-1,323,-1,-1,323,323,321,321,361,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,82,-1,284,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,82,-1,82,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,321,323,381,-1,363,381,-1,363,323,-1,-1,-1,-1,363,-1,122,-1,-1,323,-1,-1,-1,381,-1,-1,-1,-1,-1,122,-1,-1,323,-1,-1,-1,323,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,363,-1,323,-1,-1,-1,363,-1,-1,321,321,341,341,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,721,701,702,703,-1,-1,122,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,82,-1,82,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,82,-1,284,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,341,321,323,-1,381,-1,323,381,363,-1,-1,-1,-1,381,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,363,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,381,-1,363,-1,-1,-1,381,-1,-1,341,341,361,361,-1,-1,-1,323,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,723,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,361,341,321,-1,-1,-1,363,-1,381,323,-1,-1,-1,-1,-1,323,-1,-1,381,-1,323,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,381,-1,-1,-1,381,-1,-1,-1,-1,-1,122,-1,-1,-1,323,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,361,361,-1,-1,-1,-1,-1,363,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,723,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,124,85,125,85,124,-1,-1,-1,-1,-1,-1,-1,-1,124,85,163,85,124,168,-1,-1,-1,-1,-1,-1,-1,-1,323,381,-1,-1,-1,-1,-1,-1,-1,361,341,323,-1,323,381,-1,-1,363,323,-1,-1,-1,-1,363,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,363,-1,-1,-1,-1,-1,122,-1,323,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,702,702,743,-1,-1,206,102,-1,-1,206,206,206,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,103,-1,105,-1,105,-1,-1,-1,-1,-1,-1,-1,-1,105,-1,105,-1,105,168,-1,-1,-1,-1,-1,323,-1,-1,363,-1,-1,-1,-1,323,-1,-1,-1,-1,361,363,-1,363,-1,-1,-1,381,363,-1,-1,-1,-1,381,-1,-1,-1,-1,381,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,363,-1,633,-1,323,-1,-1,323,-1,-1,-1,-1,-1,381,-1,-1,122,323,-1,-1,-1,363,-1,-1,323,321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,702,722,743,-1,-1,206,102,-1,-1,206,206,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,82,-1,284,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,284,-1,82,168,-1,-1,-1,-1,-1,363,-1,-1,381,-1,-1,-1,-1,363,-1,-1,-1,-1,323,381,-1,381,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,381,639,639,-1,363,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,321,323,-1,-1,381,-1,-1,321,341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,723,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,82,-1,82,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,284,-1,82,168,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,321,323,-1,-1,-1,-1,-1,-1,122,-1,122,-1,-1,323,-1,323,-1,-1,-1,-1,122,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,381,-1,323,-1,-1,-1,-1,-1,106,107,341,321,-1,323,323,323,323,341,361,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,743,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,341,321,323,323,323,323,-1,-1,-1,-1,-1,-1,-1,363,-1,363,-1,-1,323,-1,-1,-1,323,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,127,361,341,323,321,321,321,321,361,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,122,-1,-1,-1,-1,-1,-1
